id,schedule_id,display_name,munic_id,name_aliases_id
16t-er4,eskm16e,kruis,tklg,
f36-9l4,eskm16e,kwaggafontein,tklg,
zi4-mvy,eskm16e,langerug,tklg,
langkop,eskm16e,langkop,tklg,
qkr-obk,eskm16e,langkuil,tklg,
w81-m0p,eskm16e,langlaagte,tklg,
lhwl,eskm16e,leeuheuwel,tklg,
llgt,eskm16e,leeulaagte,tklg,
ze8-les,eskm16e,leeuwfontein,tklg,
lwfntnb,eskm16e,leeuwfontein-b,tklg,
pmc-yn7,eskm16e,leeuwpan,tklg,
56h-vco,eskm16e,leifontein,tklg,
lsmrs,eskm16e,les-marais,tklg,
66n-yv3,eskm16e,libanon,tklg,
liefde,eskm16e,liefde,tklg,
lnqnd,eskm16e,linquenda,tklg,
lvrswlk,eskm16e,lovers-walk,tklg,
lxtnsdl,eskm16e,loxtonsdal,tklg,
lukwart,eskm16e,lukwart,tklg,
ltgrs,eskm16e,lutgerus,tklg,
eou-m22,eskm16e,m(relig,tklg,
69y-bju,eskm16e,malebogo,tklg,
mrspt,eskm16e,mariasput,tklg,
mrtzn,eskm16e,maritzana,tklg,
mrysdl,eskm16e,marysdale,tklg,
maybe,eskm16e,maybe,tklg,
melita,eskm16e,melita,tklg,
92q-gdb,eskm16e,merino,tklg,
mrrsfnt,eskm16e,merriesfontein,tklg,
myrsfnt,eskm16e,meyersfontein,tklg,
miamia,eskm16e,mia-mia,tklg,
gyv-lqs,eskm16e,middeldeel,tklg,
a0x-o2d,eskm16e,middelpan,tklg,
4ca-ghz,eskm16e,middelwater,tklg,
mddndl,eskm16e,middendeel,tklg,
6dm-mju,eskm16e,middleput,tklg,
mierdam,eskm16e,mierdam,tklg,
us6-wq0,eskm16e,mimosa,tklg,
mnsd,eskm16e,mineside,tklg,
rwi-jhj,eskm16e,mooihoek,tklg,
lpc-6a1,eskm16e,mooiplaas,tklg,
mskt,eskm16e,mooiskoot,tklg,
3jr-84p,eskm16e,mostertshoek,tklg,
mrryshk,eskm16e,murrayshoek,tklg,
fqe-rvb,eskm16e,naudesfontein,tklg,
7u4-u0u,eskm16e,nelliesrust,tklg,
nwsckly,eskm16e,new-suckley,tklg,
3kw-j5e,eskm16e,niekerkshoop,tklg,
np4-mr2,eskm16e,nooitgedacht,tklg,
cyc-tv6,eskm16e,nooitgedag,tklg,
nwbyb,eskm16e,nuwe-bybie,tklg,
lhtsklf,eskm16e,olievenhoutskloof,tklg,
olynput,eskm16e,olynput,tklg,
lyvnfnt,eskm16e,olyvenfontein,tklg,
zih-b52,eskm16e,omega,tklg,
abp-l9z,eskm16e,onverwacht,tklg,
opsien,eskm16e,opsien,tklg,
pei-b7j,eskm16e,oranje,tklg,
otago,eskm16e,otago,tklg,
kio-n3o,eskm16e,ou-bothashoek,tklg,
vrskt,eskm16e,overskot,tklg,
dux-oug,eskm16e,palmietfontein,tklg,
pankop,eskm16e,pankop,tklg,
pchvn,eskm16e,peace-haven,tklg,
cdc-l1d,eskm16e,pereboom,tklg,
plsssrs,eskm16e,plessis-rust,tklg,
plssshk,eskm16e,plessishoek,tklg,
prnspn,eskm16e,prinspan,tklg,
0zh-yku,eskm16e,progress,tklg,
5it-7w5,eskm16e,prospect,tklg,
pfp-aiw,eskm16e,putfontein,tklg,
rbnthl,eskm16e,rabenthal,tklg,
qlo-ld2,eskm16e,regina,tklg,
fyb-r38,eskm16e,request,tklg,
ygq-6vt,eskm16e,retief,tklg,
gkn-qtv,eskm16e,rietfontein-l,tklg,
lmr-6ss,eskm16e,rietkuil,tklg,
z9g-fiw,eskm16e,rietpan-b,tklg,
rtpnnrd,eskm16e,rietpan-noord,tklg,
ffd-iyv,eskm16e,rietvlei,tklg,
6xd-anb,eskm16e,riverview,tklg,
343-lyi,eskm16e,rochelle,tklg,
2bm-mrv,eskm16e,rooifontein,tklg,
31g-e39,eskm16e,rosendal,tklg,
rdlphsp,eskm16e,rudolphsput,tklg,
2vr-6qn,eskm16e,rusthof,tklg,
sanddam,eskm16e,sanddam,tklg,
ru7-xlu,eskm16e,schaapplaas,tklg,
seretse,eskm16e,seretse,tklg,
zmp-5l5,eskm16e,serfonteinshoop,tklg,
set,eskm16e,set,tklg,
gda-ye3,eskm16e,skeitpan,tklg,
x1w-bq1,eskm16e,skuilplaas,tklg,
yac-y4p,eskm16e,smithskraal,tklg,
stnsmrt,eskm16e,soet-en-smart,tklg,
stnsr,eskm16e,soet-en-suur,tklg,
vvw-9zp,eskm16e,soutpan,tklg,
mly-0zc,eskm16e,speranza,tklg,
spnhwl,eskm16e,spioenheuwel,tklg,
3n2-h0a,eskm16e,spioenkop,tklg,
z89-wm9,eskm16e,spitskop,tklg,
z5v-mql,eskm16e,spitzkop,tklg,
2q4-pcv,eskm16e,sterkfontein,tklg,
r01-4br,eskm16e,sterkwater,tklg,
stckwll,eskm16e,stockwell,tklg,
stryd,eskm16e,stryd,tklg,
bvf-xko,eskm16e,success,tklg,
60y-x58,eskm16e,sunnyside-b,tklg,
u2d-312,eskm16e,susara,tklg,
syfrfnn,eskm16e,syferfonein,tklg,
tblfrm,eskm16e,table-farm,tklg,
tllygrp,eskm16e,tallygroopana,tklg,
zdy-pbi,eskm16e,tevrede,tklg,
ms1-rd6,eskm16e,the-willows,tklg,
thrngrv,eskm16e,thorn-grove,tklg,
thrnbrn,eskm16e,thornburnton,tklg,
tolpan,eskm16e,tolpan,tklg,
t0a-7bq,eskm16e,tonnel,tklg,
trkprt,eskm16e,trekpoort,tklg,
trngl,eskm16e,triangle,tklg,
triciaa,eskm16e,tricia-a,tklg,
triciab,eskm16e,tricia-b,tklg,
wyp-2fo,eskm16e,tweefontein,tklg,
twnpns,eskm16e,twin-pines,tklg,
0o0-unm,eskm16e,uitkyk,tklg,
fc8-qhq,eskm16e,uitvlugt,tklg,
moq-k5w,eskm16e,uitzicht,tklg,
una,eskm16e,una,tklg,
0rp-oln,eskm16e,vaalhoek,tklg,
wgh-kga,eskm16e,vaalkop,tklg,
aes-b5y,eskm16e,vaallaagte,tklg,
3wd-kf5,eskm16e,valencia,tklg,
3yu-912,eskm16e,valspan,tklg,
vnzylsn,eskm16e,van-zyls-aanleg,tklg,
ag8-gjq,eskm16e,varkfontein,tklg,
ffz-thm,eskm16e,vera,tklg,
xk2-tj8,eskm16e,vergenoeg,tklg,
kwm-ule,eskm16e,vergenoeg-b,tklg,
kg7-96r,eskm16e,vergenoegd,tklg,
i5a-nau,eskm16e,victoria,tklg,
vljnshf,eskm16e,viljoenshof,tklg,
ez7-koc,eskm16e,vlakfontein,tklg,
vgk-ri5,eskm16e,vlakwater,tklg,
vleipan,eskm16e,vleipan,tklg,
vrtzcht,eskm16e,vooruitzicht,tklg,
vrstrsd,eskm16e,vorstersdeel,tklg,
09a-x8r,eskm16e,vrede,tklg,
w0f-e8i,eskm16e,vrede-a,tklg,
gcw-457,eskm16e,vrede-b,tklg,
1bh-jlg,eskm16e,vredehoek,tklg,
ku5-yi1,eskm16e,vryheid,tklg,
aq1-wjq,eskm16e,wanganella,tklg,
d8q-6e7,eskm16e,welgegund,tklg,
d4t-lx5,eskm16e,welgevonden,tklg,
ods-g9j,eskm16e,weltevrede-b,tklg,
gfr-e2h,eskm16e,weltevrede-e,tklg,
kfd-42f,eskm16e,welverdiend-a,tklg,
ha4-q79,eskm16e,welverdiend-b,tklg,
odh-yxw,eskm16e,werda,tklg,
wsrtfnt,eskm16e,wes-rietfontein,tklg,
whtsd,eskm16e,whiteside,tklg,
pjt-tlc,eskm16e,wilgeboom,tklg,
wllnn,eskm16e,willanna,tklg,
rlb-x3f,eskm16e,winkelhaak,tklg,
wntrpsl,eskm16e,winterpaslaagte,tklg,
do6-703,eskm16e,wintershoek,tklg,
chp-v5w,eskm16e,wintersvlei,tklg,
wtklpn,eskm16e,witkleipan,tklg,
6g3-cj2,eskm16e,witpan,tklg,
zwrtlgt,eskm16e,zwartlaagte,tklg,
blhllsh,eskm16e,blue-hills-ah,jhnnsbr,
amt-twg,eskm16e,blue-hills-ah-outlying,jhnnsbr,
blhllsx,eskm16e,blue-hills-ext-21,jhnnsbr,
kuy-jhf,eskm16e,blue-hills-ext-8,jhnnsbr,
ybk-mwo,eskm16e,blue-hills-ext-9,jhnnsbr,
bp9-jjt,eskm16e,bridle-park-ah,jhnnsbr,
96k-vq9,eskm16e,bridle-park-ah-west,jhnnsbr,
bcclch,eskm16e,buccleuch,jhnnsbr,
bcclcht,eskm16e,buccleuch-outlying,jhnnsbr,
crlswld,eskm16e,carlswald-ah,jhnnsbr,
0ai-ufg,eskm16e,carlswald-estate,jhnnsbr,
crwthrn,eskm16e,crowthorne-ah,jhnnsbr,
xvp-xrh,eskm16e,diepsloot-ah,jhnnsbr,
dpslthw,eskm16e,diepsloot-ah-west,jhnnsbr,
stgtxt1,eskm16e,eastgate-ext-12-west,jhnnsbr,
zik-1da,eskm16e,eastgate-ext-13,jhnnsbr,
e91-hcc,eskm16e,eastgate-ext-18,jhnnsbr,
stgtxt6,eskm16e,eastgate-ext-6,jhnnsbr,
stgtxt8,eskm16e,eastgate-ext-8,jhnnsbr,
dnbrgxt,eskm16e,edenburg-ext-1,jhnnsbr,
ym3-dmv,eskm16e,edenburg-east,jhnnsbr,
dnbrgws,eskm16e,edenburg-west,jhnnsbr,
rndhxt1,eskm16e,erand-ah-ext-1,jhnnsbr,
frnknwl,eskm16e,frankenwald-ext-13,jhnnsbr,
n6x-x8t,eskm16e,frankenwald-ext-14,jhnnsbr,
p48-fj9,eskm16e,frankenwald-ext-15,jhnnsbr,
6r0-f9a,eskm16e,frankenwald-ext-16,jhnnsbr,
08g-565,eskm16e,frankenwald-ext-17,jhnnsbr,
q4a-dn5,eskm16e,frankenwald-ext-1-west,jhnnsbr,
cfj-urw,eskm16e,frankenwald-ext-21,jhnnsbr,
s2e-wcw,eskm16e,frankenwald-ext-25,jhnnsbr,
0qz-g10,eskm16e,frankenwald-ext-26,jhnnsbr,
a60-ghd,eskm16e,frankenwald-ext-28,jhnnsbr,
6e9-34x,eskm16e,frankenwald-ext-29,jhnnsbr,
vmh-1yx,eskm16e,frankenwald-ext-2-west,jhnnsbr,
r49-vwf,eskm16e,frankenwald-ext-31,jhnnsbr,
ngk-u16,eskm16e,frankenwald-ext-32,jhnnsbr,
m02-tr4,eskm16e,frankenwald-ext-3-west,jhnnsbr,
goq-e3b,eskm16e,frankenwald-ext-5,jhnnsbr,
5vt-qqi,eskm16e,frankenwald-ext-7,jhnnsbr,
hb1-363,eskm16e,frankenwald-ext-9,jhnnsbr,
gllmnr,eskm16e,gallo-manor,jhnnsbr,
gllmnrx,eskm16e,gallo-manor-ext-1,jhnnsbr,
abc-y8g,eskm16e,gallo-manor-ext-2,jhnnsbr,
vh2-y2k,eskm16e,gallo-manor-ext-3,jhnnsbr,
yks-xbz,eskm16e,gallo-manor-ext-4,jhnnsbr,
no4-5d2,eskm16e,gallo-manor-ext-6,jhnnsbr,
fon-y9d,eskm16e,glen-austin-ah,jhnnsbr,
05k-ox6,eskm16e,glen-austin-ah-ext-1,jhnnsbr,
mky-fae,eskm16e,johannesburg-county-club,jhnnsbr,
kelvin,eskm16e,kelvin,jhnnsbr,
klvnvw,eskm16e,kelvin-view,jhnnsbr,
khybrrc,eskm16e,khyber-rock-ext-5,jhnnsbr,
n0s-kyq,eskm16e,khyber-rock-ext-6,jhnnsbr,
wph-3p2,eskm16e,khyber-rock-ext-7,jhnnsbr,
krmrvll,eskm16e,kramerville-west,jhnnsbr,
5pv-2l5,eskm16e,kyalami-ah-ext-1,jhnnsbr,
wiw-l6z,eskm16e,kyalami-estate-ext-13,jhnnsbr,
c8q-fsp,eskm16e,kyalami-estate-ext-14,jhnnsbr,
li8-0w7,eskm16e,kyalami-estate-ext-3,jhnnsbr,
lnbrprk,eskm16e,linbro-park-ah,jhnnsbr,
mrfntnh,eskm16e,modderfontein-ah,jhnnsbr,
f8o-vs1,eskm16e,morningside-ah,jhnnsbr,
my0-gkf,eskm16e,morningside-ext-112,jhnnsbr,
0rw-o2b,eskm16e,morningside-ext-126,jhnnsbr,
78d-lrl,eskm16e,morningside-ext-145,jhnnsbr,
giu-f69,eskm16e,morningside-ext-148,jhnnsbr,
p10-mpt,eskm16e,morningside-ext-150,jhnnsbr,
6zf-7df,eskm16e,morningside-ext-157,jhnnsbr,
p63-ik5,eskm16e,morningside-ext-167,jhnnsbr,
lpm-954,eskm16e,morningside-ext-171,jhnnsbr,
l0d-bte,eskm16e,morningside-ext-21,jhnnsbr,
q8y-oz1,eskm16e,morningside-ext-42,jhnnsbr,
iob-j5k,eskm16e,morningside-ext-52-west,jhnnsbr,
x55-c55,eskm16e,morningside-ext-53-west,jhnnsbr,
fu5-gga,eskm16e,morningside-ext-71,jhnnsbr,
wla-k92,eskm16e,morningside-ext-74-west,jhnnsbr,
vjh-7uk,eskm16e,morningside-ext-76,jhnnsbr,
486-d2g,eskm16e,morningside-ext-83,jhnnsbr,
o55-hcu,eskm16e,morningside-manor,jhnnsbr,
47n-0fn,eskm16e,morningside-manor-ext-1,jhnnsbr,
1z7-vc1,eskm16e,morningside-manor-ext-2,jhnnsbr,
00r-lmp,eskm16e,morningside-manor-ext-3,jhnnsbr,
yc7-p8q,eskm16e,morningside-manor-ext-4,jhnnsbr,
kyk-unr,eskm16e,morningside-manor-ext-6,jhnnsbr,
wgt-xj6,eskm16e,randjesfontein-ah,jhnnsbr,
rvnxt12,eskm16e,rivonia-ext-12-c,jhnnsbr,
rvnxt19,eskm16e,rivonia-ext-19,jhnnsbr,
dp7-580,eskm16e,rivonia-ext-20-west,jhnnsbr,
rvnxt21,eskm16e,rivonia-ext-21,jhnnsbr,
rvnxt22,eskm16e,rivonia-ext-22,jhnnsbr,
rvnxt3,eskm16e,rivonia-ext-3,jhnnsbr,
rvnxt4,eskm16e,rivonia-ext-4,jhnnsbr,
rvnxt6,eskm16e,rivonia-ext-6,jhnnsbr,
smmrst,eskm16e,summerset,jhnnsbr,
smmrstx,eskm16e,summerset-ext-12,jhnnsbr,
4zu-kmz,eskm16e,summerset-ext-13,jhnnsbr,
7g3-kq0,eskm16e,summerset-ext-17,jhnnsbr,
v63-hdo,eskm16e,summerset-ext-18,jhnnsbr,
7po-p4h,eskm16e,summerset-ext-20,jhnnsbr,
g0v-pac,eskm16e,summerset-ext-3,jhnnsbr,
2so-d3g,eskm16e,summerset-ext-6,jhnnsbr,
thwdlnd,eskm16e,the-woodlands,jhnnsbr,
wndywdx,eskm16e,wendywood-ext-1,jhnnsbr,
0xx-4p3,eskm16e,wendywood-ext-2,jhnnsbr,
zi7-80f,eskm16e,wendywood-ext-3,jhnnsbr,
t5d-w19,eskm16e,wendywood-ext-4,jhnnsbr,
njc-sns,eskm16e,wendywood-ext-5,jhnnsbr,
l29-7wz,eskm16e,wendywood-ext-7,jhnnsbr,
iq5-j3y,eskm16e,wendywood-ext-8,jhnnsbr,
wndywdw,eskm16e,wendywood-west,jhnnsbr,
wscprk,eskm16e,wesco-park,jhnnsbr,
wdlndsx,eskm16e,woodlands-ext-1,jhnnsbr,
hj5-wuq,eskm16e,woodlands-ext-4,jhnnsbr,
wdmd,eskm16e,woodmead,jhnnsbr,
wdmdxt1,eskm16e,woodmead-ext-1,jhnnsbr,
b6o-hzy,eskm16e,woodmead-ext-11,jhnnsbr,
y3g-00x,eskm16e,woodmead-ext-13,jhnnsbr,
06r-sbm,eskm16e,woodmead-ext-14,jhnnsbr,
qtj-wfp,eskm16e,woodmead-ext-15,jhnnsbr,
2hs-pl4,eskm16e,woodmead-ext-16,jhnnsbr,
36q-4a8,eskm16e,woodmead-ext-17,jhnnsbr,
g6b-q2q,eskm16e,woodmead-ext-18,jhnnsbr,
40q-dxp,eskm16e,woodmead-ext-19,jhnnsbr,
wdmdxt2,eskm16e,woodmead-ext-22,jhnnsbr,
1ao-rtq,eskm16e,woodmead-ext-23,jhnnsbr,
lms-uoj,eskm16e,woodmead-ext-24,jhnnsbr,
uhx-e0l,eskm16e,woodmead-ext-26,jhnnsbr,
29x-ket,eskm16e,woodmead-ext-27,jhnnsbr,
jyc-25x,eskm16e,woodmead-ext-28,jhnnsbr,
dt4-78a,eskm16e,woodmead-ext-29,jhnnsbr,
wdmdxt3,eskm16e,woodmead-ext-30,jhnnsbr,
qp0-ht2,eskm16e,woodmead-ext-31,jhnnsbr,
4kf-o23,eskm16e,woodmead-ext-33,jhnnsbr,
ead-t1s,eskm16e,woodmead-ext-34,jhnnsbr,
26l-c4r,eskm16e,woodmead-ext-38,jhnnsbr,
wdmdxt4,eskm16e,woodmead-ext-4,jhnnsbr,
wdmdxt5,eskm16e,woodmead-ext-5,jhnnsbr,
wdmdxt8,eskm16e,woodmead-ext-8,jhnnsbr,
wdmdxt9,eskm16e,woodmead-ext-9,jhnnsbr,
wdmdtly,eskm16e,woodmead-outlying-west,jhnnsbr,
bknhtkl,eskm16e,boekenhoutkloof,tshwane,
brndbch,eskm16e,brandbach,tshwane,
cllnn,eskm16e,cullinan,tshwane,
cllnntl,eskm16e,cullinan-outlying,tshwane,
jqk-uye,eskm16e,donkerhoek,tshwane,
y5a-aq2,eskm16e,doornkraal,tshwane,
vmi-s7c,eskm16e,doringkraal,tshwane,
kngl,eskm16e,ekangala,tshwane,
f3g-vru,eskm16e,elandia,tshwane,
pty-wvi,eskm16e,elandshoek,tshwane,
e6b-601,eskm16e,esperance,tshwane,
dvl-bka,eskm16e,eureka,tshwane,
vlh-qzt,eskm16e,firolaz,tshwane,
grystnf,eskm16e,greystone-farm,tshwane,
c0s-vnl,eskm16e,hartebeesfontein,tshwane,
gy4-obw,eskm16e,kaalfontein,tshwane,
5km-w33,eskm16e,kiepersol,tshwane,
bfo-upt,eskm16e,klipfontein,tshwane,
klpprsb,eskm16e,kloppersbos,tshwane,
krkdlsp,eskm16e,krokodilspruit,tshwane,
4s5-ohq,eskm16e,leeufontein,tshwane,
kou-9pb,eskm16e,leeukloof,tshwane,
bc8-15x,eskm16e,lemoenplaas,tshwane,
lttldn,eskm16e,little-eden,tshwane,
lnsvl,eskm16e,lunsvlei,tshwane,
obn-isy,eskm16e,malanspruit,tshwane,
vai-xng,eskm16e,marseilles,tshwane,
nicoria,eskm16e,nicoria,tshwane,
nkr-nuo,eskm16e,oudag,tshwane,
qok-vdg,eskm16e,paardefontein,tshwane,
rayton,eskm16e,rayton,tshwane,
refilwe,eskm16e,refilwe,tshwane,
50q-4vi,eskm16e,rhenosterfontein,tshwane,
0m0-pcg,eskm16e,richmond-nu_a,tshwane,
9ms-gfm,eskm16e,rietvlei,tshwane,
h7b-y03,eskm16e,roodeplaat,tshwane,
tmp-y4u,eskm16e,schietpoort,tshwane,
skonsie,eskm16e,skonsie,tshwane,
5ot-ud2,eskm16e,uitspan,tshwane,
bie-onr,eskm16e,vaalbank,tshwane,
d0k-l0i,eskm16e,van-der-merwe,tshwane,
vndyksd,eskm16e,van-dyksdrift,tshwane,
vldnvl,eskm16e,veld-en-vlei,tshwane,
881-i2z,eskm16e,voorbedacht,tshwane,
wllmnns,eskm16e,wallmannsthal,tshwane,
k13-ieq,eskm16e,welgedacht,tshwane,
wor-5s9,eskm16e,windhoek,tshwane,
l0u-rve,eskm16e,zithobeni,tshwane,
ym9-z11,eskm16e,zonderwater,tshwane,
znkll,eskm16e,zonkolol,tshwane,
jl4-rfb,eskm16e,fouriesburg,krhln,
mbyprk,eskm16e,mabuya-park-a,krhln,
mbyprkb,eskm16e,mabuya-park-b,krhln,
mfndprk,eskm16e,mfundo-park-ext-30,krhln,
s4w-s52,eskm16e,mfundo-park-ext-30-b,krhln,
mdrndst,eskm16e,midrand-estate,krhln,
mdstrms,eskm16e,midstream-estate,krhln,
yqu-sfc,eskm16e,midstream-estate-ext-1,krhln,
i9w-e9d,eskm16e,midstream-estate-ext-10,krhln,
sgr-grx,eskm16e,midstream-estate-ext-11,krhln,
9pn-sgv,eskm16e,midstream-estate-ext-12,krhln,
nv2-ulg,eskm16e,midstream-estate-ext-13,krhln,
gjf-31w,eskm16e,midstream-estate-ext-14,krhln,
4ia-tws,eskm16e,midstream-estate-ext-15,krhln,
wql-29a,eskm16e,midstream-estate-ext-18,krhln,
1bt-lle,eskm16e,midstream-estate-ext-2,krhln,
vsb-a7k,eskm16e,midstream-estate-ext-20,krhln,
m0e-r5z,eskm16e,midstream-estate-ext-21,krhln,
5ol-t41,eskm16e,midstream-estate-ext-22,krhln,
fvj-gd4,eskm16e,midstream-estate-ext-23,krhln,
707-too,eskm16e,midstream-estate-ext-24,krhln,
cd4-hw7,eskm16e,midstream-estate-ext-25,krhln,
lcm-ubv,eskm16e,midstream-estate-ext-26,krhln,
n2q-y0t,eskm16e,midstream-estate-ext-3,krhln,
dkg-euq,eskm16e,midstream-estate-ext-4,krhln,
sos-r7i,eskm16e,midstream-estate-ext-5,krhln,
prx-4q7,eskm16e,midstream-estate-ext-6,krhln,
j5y-two,eskm16e,midstream-estate-ext-7,krhln,
vya-jt3,eskm16e,midstream-estate-ext-8,krhln,
1v0-mu1,eskm16e,midstream-estate-ext-9,krhln,
g6d-o7n,eskm16e,midstream-estate-outlying,krhln,
ngnsctn,eskm16e,nguni-section-a,krhln,
o38-2f8,eskm16e,nguni-section-b,krhln,
37u-wc6,eskm16e,rosendal,krhln,
sprtvw,eskm16e,spruit-view,krhln,
sprtvwb,eskm16e,spruit-view-b,krhln,
sprtvwx,eskm16e,spruit-view-ext-1-a,krhln,
fz7-z59,eskm16e,spruit-view-ext-1-b,krhln,
vslrs,eskm16e,vosloorus,krhln,
wn9-lhm,eskm16e,vosloorus-a,krhln,
vslrsb,eskm16e,vosloorus-b,krhln,
vslrsxt,eskm16e,vosloorus-ext-10-a,krhln,
wc0-sv2,eskm16e,vosloorus-ext-10-b,krhln,
ihl-lyv,eskm16e,vosloorus-ext-11,krhln,
7vv-44r,eskm16e,vosloorus-ext-13,krhln,
ya6-hgd,eskm16e,vosloorus-ext-14,krhln,
l98-3e6,eskm16e,vosloorus-ext-16,krhln,
rci-wsp,eskm16e,vosloorus-ext-16-a,krhln,
pzl-e6q,eskm16e,vosloorus-ext-16-b,krhln,
0kd-5pn,eskm16e,vosloorus-ext-2,krhln,
89c-c9i,eskm16e,vosloorus-ext-22,krhln,
rqd-rpn,eskm16e,vosloorus-ext-23-a,krhln,
1gg-wa3,eskm16e,vosloorus-ext-23-b,krhln,
f1t-20q,eskm16e,vosloorus-ext-25,krhln,
u7p-t3a,eskm16e,vosloorus-ext-26,krhln,
exr-3ab,eskm16e,vosloorus-ext-28-a,krhln,
vc6-60q,eskm16e,vosloorus-ext-29-b,krhln,
tb3-22k,eskm16e,vosloorus-ext-3,krhln,
3fk-mg0,eskm16e,vosloorus-ext-31,krhln,
6zy-wkr,eskm16e,vosloorus-ext-31-a,krhln,
rff-7rx,eskm16e,vosloorus-ext-31-b,krhln,
o3f-vjx,eskm16e,vosloorus-ext-32-b,krhln,
9fa-fha,eskm16e,vosloorus-ext-36-b,krhln,
0r0-n25,eskm16e,vosloorus-ext-4,krhln,
03b-vh9,eskm16e,vosloorus-ext-5,krhln,
yj0-qxu,eskm16e,vosloorus-ext-6-a,krhln,
r8l-5f4,eskm16e,vosloorus-ext-7,krhln,
h9g-c43,eskm16e,vosloorus-ext-9,krhln,
wndmllp,eskm16e,windmill-park,krhln,
mpsrst,eskm16e,ampiesrust,lkwtmn,
457-q5i,eskm16e,bethanie,lkwtmn,
blmhwl,eskm16e,bloemheuwel,lkwtmn,
pv2-tsw,eskm16e,catharina,lkwtmn,
cwdshp,eskm16e,cawoods-hope,lkwtmn,
chrstnt,eskm16e,christiana-outlying,lkwtmn,
gdtr,eskm16e,goedetrou,lkwtmn,
5jd-amf,eskm16e,helderpan,lkwtmn,
u06-50c,eskm16e,just-in-time,lkwtmn,
tpw-3ox,eskm16e,odessa,lkwtmn,
vnk-02k,eskm16e,onrust,lkwtmn,
b5l-c8e,eskm16e,regina,lkwtmn,
2v3-539,eskm16e,riverview,lkwtmn,
gdb-swx,eskm16e,skoonheid,lkwtmn,
vko-4ck,eskm16e,sunnyside,lkwtmn,
tlwnng,eskm16e,utlawanang,lkwtmn,
tlwnngx,eskm16e,utlwanang-ext-2a,lkwtmn,
6kj-gvm,eskm16e,utlwanang-ext-2b,lkwtmn,
b95-04y,eskm16e,utlwanang-ext-3,lkwtmn,
wss-ow1,eskm16e,utlwanang-ext-4,lkwtmn,
htm-951,eskm16e,die-eike,kheis,
gariep,eskm16e,gariep,kheis,
glimlag,eskm16e,glimlag,kheis,
grtdrnk,eskm16e,grootdrink,kheis,
j7e-gsm,eskm16e,lambrechtsdrif,kheis,
r8p-qsq,eskm16e,onderplaas,kheis,
trppldn,eskm16e,trippelduine,kheis,
wlgnhts,eskm16e,wilgenhoutsdrif,kheis,
albany,eskm16e,albany,dwdkrpr,
nnshk,eskm16e,annashoek,dwdkrpr,
2ys-wud,eskm16e,avondale,dwdkrpr,
jyv-ywa,eskm16e,dagbreek,dwdkrpr,
grdnntl,eskm16e,gordonia-nu-outlying,dwdkrpr,
b25-17y,eskm16e,hoogland,dwdkrpr,
jstspn,eskm16e,joostespan,dwdkrpr,
karos,eskm16e,karos,dwdkrpr,
7oa-8b9,eskm16e,lambrechtsdrif,dwdkrpr,
oj7-rgu,eskm16e,matjiesrivier,dwdkrpr,
pietmol,eskm16e,piet-mol,dwdkrpr,
ngf-vez,eskm16e,straussburg,dwdkrpr,
sltnrd,eskm16e,sultanaoord,dwdkrpr,
kd4-73h,eskm16e,uitkomst,dwdkrpr,
zplndgd,eskm16e,uizip-landgoed,dwdkrpr,
zanddam,eskm16e,zand-dam,dwdkrpr,
aspan,eskm16e,aspan,dkgtlng,
brklyws,eskm16e,barkly-west,dkgtlng,
bordon,eskm16e,bordon,dkgtlng,
brenlin,eskm16e,brenlin,dkgtlng,
btnsrg,eskm16e,buitensorg,dkgtlng,
crnsvll,eskm16e,corns'-village,dkgtlng,
cttnfld,eskm16e,cotton-fields,dkgtlng,
40a-t6m,eskm16e,dampoort,dkgtlng,
26b-l6y,eskm16e,de-hoop-b,dkgtlng,
fq2-23l,eskm16e,die-brug,dkgtlng,
dptsng,eskm16e,dipitsing,dkgtlng,
u0s-aqx,eskm16e,doornhoek,dkgtlng,
qqu-lzp,eskm16e,doornkloof,dkgtlng,
3vy-3jd,eskm16e,doringlaagte,dkgtlng,
6wx-xz9,eskm16e,eilandhoek,dkgtlng,
t21-wxx,eskm16e,elandsdrift,dkgtlng,
f64-h9g,eskm16e,elim,dkgtlng,
r5g-vh8,eskm16e,goedgelegen,dkgtlng,
0ef-vw1,eskm16e,gordonia,dkgtlng,
grfpt,eskm16e,greefput,dkgtlng,
hrrsdl,eskm16e,harrisdale,dkgtlng,
91a-mpw,eskm16e,hermanus,dkgtlng,
rpy-xze,eskm16e,holpan-b,dkgtlng,
holsdam,eskm16e,holsdam,dkgtlng,
ecy-99y,eskm16e,kalkaar,dkgtlng,
klkpts,eskm16e,kalkputs,dkgtlng,
kelburn,eskm16e,kelburn,dkgtlng,
3qq-bs1,eskm16e,killarney,dkgtlng,
klmry,eskm16e,kilmorey,dkgtlng,
klnjwl,eskm16e,klein-juweel,dkgtlng,
t0k-awe,eskm16e,klipdam,dkgtlng,
phl-2tc,eskm16e,krugerspan,dkgtlng,
ktlwn,eskm16e,kutlwano,dkgtlng,
langleg,eskm16e,langleg,dkgtlng,
fiy-3c7,eskm16e,langverwag,dkgtlng,
mchrgn,eskm16e,machorogan,dkgtlng,
4ct-kx1,eskm16e,maida-vale,dkgtlng,
2p2-3tt,eskm16e,mataleng,dkgtlng,
vy4-z5e,eskm16e,moira,dkgtlng,
kvg-xrj,eskm16e,mooilaagte,dkgtlng,
